time,gFx,gFy,gFz,TgF
1.228517615,-0.9785,-0.0034,0.2578,1.012
1.229719384,-0.9739,-0.0032,0.2583,1.008
1.232155154,-0.9721,-0.0034,0.2583,1.006
1.234428077,-0.9739,-0.0051,0.2595,1.008
1.236927769,-0.9746,-0.0042,0.2607,1.009
1.239337,-0.9749,-0.0039,0.2616,1.009
1.241603077,-0.9751,-0.0044,0.2597,1.009
1.243813538,-0.9776,-0.0024,0.2599,1.012
1.246146846,-0.9770,-0.0039,0.2616,1.011
1.248438769,-0.9788,-0.0061,0.2611,1.013
1.251077307,-0.9788,-0.0044,0.2607,1.013
1.253437307,-0.9778,-0.0058,0.2636,1.013
1.255614538,-0.9842,-0.0044,0.2621,1.019
1.258111461,-0.9783,-0.0049,0.2623,1.013
1.261683461,-0.9821,-0.0032,0.2590,1.016
1.264310769,-0.9825,-0.0030,0.2618,1.017
1.265498769,-0.9825,-0.0030,0.2614,1.017
1.267900615,-0.9832,-0.0044,0.2629,1.018
1.269985231,-0.9819,-0.0049,0.2611,1.016
1.273889,-0.9830,-0.0046,0.2623,1.017
1.275091461,-0.9825,-0.0053,0.2639,1.017
1.277895077,-0.9797,-0.0068,0.2643,1.015
1.279814461,-0.9788,-0.0032,0.2634,1.014
1.282223461,-0.9785,-0.0049,0.2629,1.013
1.287471077,-0.9761,-0.0056,0.2623,1.011
1.288326154,-0.9765,-0.0056,0.2629,1.011
1.288659384,-0.9790,-0.0068,0.2609,1.013
1.291686846,-0.9770,-0.0068,0.2614,1.011
1.302808692,-0.9785,-0.0049,0.2609,1.013
1.303913,-0.9797,-0.0083,0.2614,1.014
1.304341846,-0.9797,-0.0075,0.2609,1.014
1.304601231,-0.9781,-0.0075,0.2621,1.013
1.304863154,-0.9795,-0.0090,0.2614,1.014
1.307860384,-0.9770,-0.0075,0.2604,1.011
1.308561846,-0.9765,-0.0065,0.2595,1.010
1.310447461,-0.9763,-0.0068,0.2604,1.010
1.313366846,-0.9763,-0.0070,0.2607,1.011
1.314989923,-0.9783,-0.0049,0.2614,1.013
1.317643692,-0.9788,-0.0042,0.2597,1.013
1.319868,-0.9817,-0.0026,0.2570,1.015
1.322277923,-0.9830,-0.0037,0.2587,1.016
1.324648923,-0.9830,-0.0026,0.2550,1.016
1.327148692,-0.9902,-0.0046,0.2541,1.022
1.329545538,-0.9944,0.0000,0.2550,1.027
1.331814461,-0.9961,0.0006,0.2573,1.029
1.334921923,-1.0010,0.0011,0.2587,1.034
1.336463769,-1.0039,0.0026,0.2585,1.037
1.340258846,-1.0054,0.0050,0.2580,1.038
1.346547384,-1.0028,0.0067,0.2574,1.035
1.347293538,-1.0005,0.0053,0.2548,1.032
1.347580923,-0.9944,0.0029,0.2492,1.025
1.348256307,-0.9868,0.0011,0.2527,1.019
1.351553,-0.9839,0.0023,0.2602,1.018
1.352910846,-0.9825,0.0038,0.2676,1.018
1.355177,-0.9830,0.0046,0.2741,1.020
1.358651461,-0.9895,0.0038,0.2748,1.027
1.361071384,-0.9893,0.0046,0.2760,1.027
1.362905923,-0.9949,0.0075,0.2732,1.032
1.364935769,-0.9923,0.0102,0.2716,1.029
1.367142846,-0.9683,-0.0030,0.2497,1.000
1.369504077,-0.9189,-0.0284,0.2360,0.949
1.371925615,-0.9387,-0.0132,0.2560,0.973
1.374585615,-0.9555,0.0009,0.2695,0.993
1.376667077,-0.9681,0.0075,0.2760,1.007
1.379521538,-0.9776,0.0143,0.2790,1.017
1.381337538,-0.9883,0.0209,0.2795,1.027
1.389892384,-0.9979,0.0239,0.2775,1.036
1.390867384,-1.0115,0.0253,0.2768,1.049
1.391381231,-1.0223,0.0283,0.2772,1.060
1.396349846,-1.0273,0.0263,0.2697,1.062
1.396667461,-1.0359,0.0256,0.2651,1.070
1.396890538,-1.0445,0.0253,0.2609,1.077
1.402221615,-1.0425,0.0232,0.2583,1.074
1.402847384,-1.0100,0.0155,0.2465,1.040
1.403018461,-0.9919,0.0124,0.2404,1.021
1.405377615,-0.9038,-0.0158,0.2308,0.933
1.407441538,-0.8801,-0.0315,0.2269,0.909
1.409537538,-0.8857,-0.0422,0.2357,0.918
1.411699461,-0.8938,-0.0452,0.2382,0.926
1.414176,-0.9077,-0.0486,0.2472,0.942
1.418153615,-0.9229,-0.0449,0.2487,0.957
1.418686231,-0.9348,-0.0498,0.2475,0.968
1.421159384,-0.9450,-0.0484,0.2418,0.977
1.424868615,-0.9588,-0.0449,0.2392,0.989
1.426686154,-0.9683,-0.0384,0.2348,0.997
1.431041,-0.9790,-0.0284,0.2333,1.007
1.431423461,-0.9905,-0.0203,0.2367,1.019
1.433045538,-1.0003,-0.0093,0.2431,1.029
1.435273231,-1.0073,-0.0024,0.2465,1.037
1.438373,-1.0130,0.0006,0.2506,1.043
1.440542231,-1.0161,0.0029,0.2527,1.047
1.442654846,-1.0198,0.0055,0.2570,1.052
1.444602846,-1.0217,0.0050,0.2590,1.054
1.446939154,-1.0245,0.0060,0.2627,1.058
1.449499154,-1.0249,0.0031,0.2648,1.059
1.451878461,-1.0235,0.0014,0.2680,1.058
1.454056692,-1.0208,0.0018,0.2680,1.055
1.456426154,-1.0193,-0.0002,0.2707,1.055
1.458900692,-1.0191,-0.0044,0.2758,1.056
1.462797307,-1.0215,-0.0014,0.2800,1.059
1.463652,-1.0198,-0.0058,0.2827,1.058
1.466048077,-1.0171,-0.0090,0.2885,1.057
1.468698231,-1.0142,-0.0130,0.2930,1.056
1.470831461,-1.0091,-0.0139,0.3012,1.053
1.473735692,-1.0081,-0.0158,0.3086,1.054
1.475591461,-1.0054,-0.0151,0.3186,1.055
1.478508692,-1.0128,-0.0056,0.3200,1.062
1.480665615,-1.0164,0.0034,0.3274,1.068
1.483334154,-1.0181,0.0055,0.3357,1.072
1.489981615,-1.0125,0.0097,0.3408,1.068
1.490930769,-1.0177,0.0139,0.3417,1.074
1.491226154,-1.0166,0.0155,0.3415,1.073
1.493568077,-1.0166,0.0185,0.3398,1.072
1.510408692,-1.0212,0.0183,0.3345,1.075
1.511023461,-1.0240,0.0239,0.3266,1.075
1.511229846,-1.0245,0.0244,0.3179,1.073
1.511387461,-1.0320,0.0251,0.3100,1.078
1.511531769,-1.0310,0.0241,0.2986,1.074
1.511718846,-1.0330,0.0204,0.2846,1.072
1.511983154,-1.0326,0.0192,0.2716,1.068
1.512143769,-1.0333,0.0163,0.2574,1.065
1.513589231,-1.0305,0.0143,0.2465,1.060
1.515821615,-1.0296,0.0092,0.2329,1.056
1.518734846,-1.0282,0.0046,0.2238,1.052
1.520589231,-1.0320,0.0036,0.2133,1.054
1.522699692,-1.0273,0.0000,0.2069,1.048
1.525687077,-1.0320,-0.0014,0.2017,1.052
1.527925307,-1.0279,-0.0026,0.1982,1.047
1.530057923,-1.0273,-0.0049,0.1982,1.046
1.532369923,-1.0271,-0.0051,0.2050,1.047
1.535083154,-1.0347,-0.0053,0.2059,1.055
1.537520615,-1.0389,-0.0088,0.2066,1.059
1.540973615,-1.0477,-0.0083,0.2033,1.067
1.541766154,-1.0496,-0.0098,0.2008,1.069
1.544390231,-1.0491,-0.0132,0.2052,1.069
1.546407692,-1.0445,-0.0163,0.2122,1.066
1.548516384,-1.0396,-0.0205,0.2196,1.063
1.551120077,-1.0362,-0.0203,0.2255,1.061
1.553354846,-1.0354,-0.0179,0.2318,1.061
1.555841538,-1.0362,-0.0203,0.2406,1.064
1.558114154,-1.0364,-0.0207,0.2462,1.065
1.562631077,-1.0350,-0.0215,0.2573,1.067
1.563333923,-1.0418,-0.0210,0.2672,1.076
1.565305923,-1.0415,-0.0195,0.2748,1.077
1.567926461,-1.0457,-0.0203,0.2839,1.084
1.569933307,-1.0494,-0.0244,0.2912,1.089
1.573178154,-1.0543,-0.0259,0.2993,1.096
1.575513307,-1.0599,-0.0274,0.3049,1.103
1.577082846,-1.0652,-0.0242,0.3151,1.111
1.57952,-1.0694,-0.0232,0.3208,1.117
1.582097846,-1.0701,-0.0215,0.3261,1.119
1.584675077,-1.0748,-0.0207,0.3312,1.125
1.590976307,-1.0778,-0.0186,0.3310,1.128
1.594164615,-1.0797,-0.0139,0.3317,1.130
1.594821615,-1.0834,-0.0086,0.3312,1.133
1.595071692,-1.0878,-0.0030,0.3354,1.138
1.607212077,-1.0939,0.0014,0.3379,1.145
1.608111461,-1.0985,0.0075,0.3352,1.149
1.608433,-1.1039,0.0072,0.3293,1.152
1.608704615,-1.1046,0.0083,0.3244,1.151
1.608933538,-1.1097,0.0053,0.3154,1.154
1.609204077,-1.1085,0.0050,0.3066,1.150
1.609947769,-1.1132,0.0018,0.2963,1.152
1.613539384,-1.1129,-0.0039,0.2902,1.150
1.615211077,-1.1095,-0.0046,0.2785,1.144
1.617805846,-1.1072,-0.0078,0.2695,1.140
1.620572077,-1.1039,-0.0095,0.2627,1.135
1.621641307,-1.1016,-0.0088,0.2553,1.131
1.624412384,-1.0973,-0.0042,0.2502,1.125
1.627,-1.0846,-0.0058,0.2465,1.112
1.629780692,-1.0782,-0.0068,0.2457,1.106
1.631615384,-1.0706,-0.0053,0.2450,1.098
1.633889307,-1.0608,0.0002,0.2443,1.089
1.635952615,-1.0518,-0.0014,0.2472,1.081
1.638735461,-1.0438,-0.0009,0.2460,1.072
1.640904384,-1.0386,-0.0007,0.2502,1.068
1.643133538,-1.0310,-0.0005,0.2521,1.061
1.645910769,-1.0257,-0.0002,0.2529,1.056
1.648363077,-1.0240,0.0014,0.2550,1.055
1.652333846,-1.0159,-0.0005,0.2573,1.048
1.652999384,-1.0120,0.0011,0.2636,1.046
1.654741231,-1.0100,0.0021,0.2672,1.045
1.657284,-1.0081,0.0021,0.2746,1.045
1.659802231,-1.0073,0.0055,0.2788,1.045
1.663186538,-1.0051,0.0092,0.2846,1.045
1.664374769,-1.0022,0.0155,0.2885,1.043
1.666762461,-1.0073,0.0192,0.2927,1.049
1.669482461,-1.0086,0.0227,0.2954,1.051
1.673209615,-1.0135,0.0307,0.2974,1.057
1.673957923,-1.0208,0.0324,0.2988,1.064
1.676309,-1.0215,0.0368,0.3007,1.066
1.678904923,-1.0266,0.0414,0.3030,1.071
1.681136,-1.0320,0.0400,0.3088,1.078
1.683730154,-1.0379,0.0407,0.3122,1.085
1.689915154,-1.0418,0.0390,0.3144,1.089
1.690830154,-1.0513,0.0400,0.3112,1.097
1.691275077,-1.0587,0.0414,0.3130,1.105
1.693449615,-1.0638,0.0407,0.3117,1.109
1.696295769,-1.0687,0.0468,0.3110,1.114
1.702758769,-1.0748,0.0507,0.3159,1.121
1.703410846,-1.0834,0.0525,0.3188,1.131
1.703654231,-1.0838,0.0547,0.3215,1.132
1.704528923,-1.0931,0.0583,0.3330,1.144
1.706722154,-1.0965,0.0617,0.3466,1.152
1.709320923,-1.1007,0.0642,0.3559,1.159
1.711671461,-1.0960,0.0635,0.3669,1.158
1.713641923,-1.0911,0.0659,0.3831,1.158
1.716463154,-1.0846,0.0644,0.3855,1.153
1.718704615,-1.0850,0.0668,0.3916,1.155
1.721190154,-1.0834,0.0675,0.4016,1.157
1.723299154,-1.0821,0.0688,0.4109,1.160
1.725912307,-1.0831,0.0684,0.4167,1.162
1.730740307,-1.0823,0.0691,0.4160,1.162
1.731991154,-1.0809,0.0663,0.4172,1.161
1.732818461,-1.0816,0.0654,0.4144,1.160
1.735075154,-1.0806,0.0630,0.4092,1.157
1.737577,-1.0792,0.0623,0.4090,1.156
1.740822461,-1.0718,0.0595,0.4065,1.148
1.742205923,-1.0660,0.0588,0.4053,1.142
1.745324384,-1.0594,0.0605,0.4053,1.136
1.746863769,-1.0503,0.0628,0.4027,1.127
1.749595077,-1.0386,0.0651,0.3992,1.115
1.752061,-1.0305,0.0647,0.3946,1.105
1.754525923,-1.0228,0.0639,0.3897,1.096
1.756790231,-1.0174,0.0671,0.3869,1.091
1.758843769,-1.0071,0.0681,0.3820,1.079
1.761290231,-1.0032,0.0666,0.3801,1.075
1.763596307,-0.9970,0.0661,0.3760,1.068
1.766221,-0.9926,0.0637,0.3718,1.062
1.768814769,-0.9827,0.0619,0.3701,1.052
1.771520307,-0.9737,0.0628,0.3669,1.042
1.773474538,-0.9636,0.0598,0.3675,1.033
1.779224384,-0.9502,0.0566,0.3662,1.020
1.779990846,-0.9414,0.0554,0.3640,1.011
1.780276923,-0.9299,0.0551,0.3626,1.000
1.782587769,-0.9211,0.0563,0.3603,0.991
1.785769846,-0.9157,0.0576,0.3603,0.986
1.791644384,-0.9099,0.0593,0.3579,0.980
1.792378461,-0.9023,0.0588,0.3599,0.973
1.792581307,-0.8957,0.0593,0.3623,0.968
1.794670154,-0.8954,0.0607,0.3645,0.969
1.796599461,-0.8957,0.0642,0.3701,0.971
1.799021615,-0.8964,0.0673,0.3836,0.977
1.801223461,-0.8957,0.0661,0.4043,0.985
1.803312923,-0.8996,0.0684,0.4307,1.000
1.806506846,-0.9008,0.0675,0.4591,1.013
1.808646538,-0.9028,0.0647,0.4886,1.029
1.810688,-0.9047,0.0570,0.5138,1.042
1.813064692,-0.9092,0.0544,0.5362,1.057
1.815501307,-0.9120,0.0514,0.5636,1.073
1.818798538,-0.9180,0.0442,0.5947,1.095
1.820360384,-0.9194,0.0417,0.6274,1.114
1.822602231,-0.9236,0.0370,0.6584,1.135
1.825343461,-0.9250,0.0341,0.6916,1.155
1.828776615,-0.9241,0.0349,0.7232,1.174
1.830691077,-0.9216,0.0349,0.7528,1.190
1.831695769,-0.9189,0.0321,0.7866,1.210
1.834009307,-0.9138,0.0334,0.8136,1.224
1.836561923,-0.9103,0.0375,0.8378,1.238
1.838604692,-0.9038,0.0373,0.8573,1.246
1.841217,-0.8989,0.0381,0.8707,1.252
1.843567769,-0.8935,0.0361,0.8793,1.254
1.845980384,-0.8910,0.0383,0.8805,1.253
1.848898154,-0.8840,0.0393,0.8788,1.247
1.851618154,-0.8803,0.0400,0.8726,1.240
1.853429538,-0.8761,0.0407,0.8604,1.229
1.855716,-0.8698,0.0417,0.8426,1.212
1.858522538,-0.8668,0.0402,0.8206,1.194
1.860801538,-0.8615,0.0437,0.7999,1.176
1.863065,-0.8615,0.0456,0.7769,1.161
1.864790538,-0.8561,0.0498,0.7515,1.140
1.867347077,-0.8537,0.0593,0.7300,1.125
1.869591461,-0.8522,0.0637,0.7048,1.108
1.872035154,-0.8479,0.0732,0.6804,1.090
1.874454461,-0.8432,0.0828,0.6584,1.073
1.876752,-0.8378,0.0871,0.6362,1.056
1.879167154,-0.8341,0.0903,0.6168,1.041
1.881424384,-0.8229,0.0910,0.6007,1.023
1.889079769,-0.8129,0.0935,0.5844,1.005
1.889991461,-0.8034,0.0969,0.5732,0.992
1.890427461,-0.7924,0.0969,0.5616,0.976
1.892609307,-0.7833,0.0977,0.5555,0.965
1.893731692,-0.7716,0.0984,0.5475,0.951
1.896386769,-0.7624,0.0966,0.5460,0.943
1.900919154,-0.7498,0.0962,0.5446,0.932
1.901599077,-0.7403,0.0947,0.5446,0.924
1.902456307,-0.7335,0.0938,0.5465,0.919
1.907521307,-0.7273,0.0913,0.5534,0.918
1.908280384,-0.7191,0.0893,0.5648,0.919
1.909754538,-0.7159,0.0861,0.5783,0.924
1.912430846,-0.7076,0.0840,0.5956,0.929
1.914697,-0.7037,0.0793,0.6186,0.940
1.916879077,-0.6975,0.0779,0.6394,0.949
1.919050846,-0.6934,0.0759,0.6608,0.961
1.921577,-0.6878,0.0681,0.6831,0.972
1.923804077,-0.6844,0.0644,0.7032,0.983
1.926810461,-0.6829,0.0603,0.7239,0.997
1.929923692,-0.6814,0.0579,0.7414,1.009
1.930839461,-0.6807,0.0561,0.7549,1.018
1.933610846,-0.6819,0.0598,0.7757,1.035
1.935844384,-0.6863,0.0661,0.7911,1.049
1.938261307,-0.6876,0.0730,0.8048,1.061
1.940545615,-0.6888,0.0812,0.8165,1.071
1.942584615,-0.6932,0.0879,0.8229,1.079
1.945132692,-0.6983,0.0942,0.8311,1.090
1.947312384,-0.7005,0.0962,0.8287,1.089
1.950092307,-0.7058,0.1028,0.8302,1.095
1.952556615,-0.7125,0.1074,0.8331,1.101
1.954644615,-0.7224,0.1155,0.8346,1.110
1.957158538,-0.7322,0.1245,0.8341,1.117
1.959501846,-0.7425,0.1338,0.8260,1.119
1.962904923,-0.7498,0.1421,0.8172,1.118
1.964032,-0.7575,0.1523,0.8069,1.117
1.966197923,-0.7594,0.1619,0.7935,1.110
1.969188923,-0.7594,0.1656,0.7815,1.102
1.971547154,-0.7587,0.1719,0.7686,1.094
1.973984307,-0.7531,0.1776,0.7586,1.084
1.976496615,-0.7469,0.1807,0.7454,1.071
1.978558769,-0.7410,0.1837,0.7356,1.060
1.980871461,-0.7308,0.1819,0.7268,1.047
1.983060923,-0.7196,0.1807,0.7176,1.032
1.989543077,-0.7054,0.1805,0.7125,1.019
1.990346769,-0.6944,0.1770,0.7053,1.005
1.990660923,-0.6812,0.1776,0.7041,0.996
1.993041846,-0.6727,0.1751,0.6995,0.986
1.997998154,-0.6621,0.1732,0.6963,0.976
1.998744384,-0.6504,0.1727,0.6948,0.967
2.002125923,-0.6406,0.1721,0.6963,0.962
2.002743769,-0.6313,0.1729,0.6965,0.956
2.004843769,-0.6231,0.1744,0.6970,0.951
2.007871154,-0.6122,0.1758,0.7014,0.948
2.008738231,-0.6020,0.1763,0.7041,0.943
2.011364077,-0.5964,0.1756,0.7092,0.943
2.013766231,-0.5896,0.1744,0.7156,0.943
2.016336,-0.5830,0.1739,0.7207,0.943
2.018290846,-0.5781,0.1716,0.7273,0.945
2.020814154,-0.5732,0.1714,0.7319,0.945
2.023428308,-0.5717,0.1688,0.7379,0.949
2.025655692,-0.5712,0.1688,0.7400,0.950
2.028075769,-0.5723,0.1685,0.7449,0.954
2.030405231,-0.5788,0.1692,0.7510,0.963
2.032513231,-0.5847,0.1700,0.7566,0.971
2.035237923,-0.5903,0.1704,0.7593,0.977
2.037473308,-0.5979,0.1702,0.7622,0.984
2.041597308,-0.6015,0.1695,0.7659,0.989
2.042426231,-0.6084,0.1758,0.7676,0.995
2.044633,-0.6087,0.1763,0.7689,0.996
2.046562154,-0.6115,0.1783,0.7730,1.002
2.049909231,-0.6110,0.1805,0.7752,1.003
2.051897923,-0.6140,0.1812,0.7784,1.008
2.053737846,-0.6122,0.1812,0.7831,1.010
2.056434769,-0.6150,0.1819,0.7869,1.015
2.058690461,-0.6147,0.1832,0.7899,1.018
2.061436615,-0.6140,0.1776,0.7922,1.018
2.064775154,-0.6103,0.1790,0.7913,1.015
2.065545308,-0.6131,0.1805,0.7915,1.017
2.068516077,-0.6108,0.1826,0.7918,1.017
2.070436692,-0.6108,0.1858,0.7947,1.019
2.073545615,-0.6071,0.1914,0.7933,1.017
2.076010846,-0.6059,0.1949,0.7908,1.015
2.077149231,-0.6033,0.2012,0.7879,1.012
2.081116077,-0.6047,0.2017,0.7877,1.013
2.081943692,-0.6103,0.2049,0.7894,1.019
2.088825231,-0.6118,0.2059,0.7887,1.019
2.089540923,-0.6135,0.2076,0.7877,1.020
2.089793615,-0.6133,0.2066,0.7875,1.019
2.092150769,-0.6120,0.2074,0.7899,1.021
2.094017538,-0.6126,0.2095,0.7928,1.024
2.105070461,-0.6147,0.2147,0.7943,1.027
2.105847692,-0.6191,0.2186,0.7935,1.030
2.106136384,-0.6194,0.2224,0.7915,1.029
2.106363769,-0.6243,0.2284,0.7859,1.029
2.107054461,-0.6271,0.2303,0.7815,1.028
2.108054231,-0.6284,0.2338,0.7784,1.027
2.110236692,-0.6280,0.2406,0.7754,1.026
2.112650461,-0.6287,0.2433,0.7725,1.025
2.115120692,-0.6284,0.2459,0.7689,1.023
2.117557923,-0.6267,0.2440,0.7676,1.021
2.119933308,-0.6206,0.2445,0.7617,1.013
2.122445846,-0.6101,0.2435,0.7642,1.008
2.124819692,-0.6052,0.2406,0.7666,1.006
2.127528,-0.5961,0.2396,0.7637,0.998
2.129052077,-0.5828,0.2374,0.7671,0.992
2.131351154,-0.5749,0.2322,0.7649,0.985
2.133701,-0.5635,0.2322,0.7617,0.976
2.136172384,-0.5481,0.2293,0.7588,0.964
2.138719384,-0.5397,0.2289,0.7573,0.958
2.141081538,-0.5321,0.2286,0.7549,0.951
2.143292384,-0.5290,0.2305,0.7566,0.952
2.145578461,-0.5229,0.2317,0.7596,0.951
2.147922154,-0.5170,0.2342,0.7568,0.946
2.151825846,-0.5146,0.2322,0.7579,0.945
2.152753231,-0.5129,0.2289,0.7593,0.944
2.154929923,-0.5116,0.2308,0.7633,0.947
2.157720615,-0.5074,0.2261,0.7640,0.945
2.159709846,-0.5038,0.2252,0.7640,0.942
2.163367461,-0.5031,0.2279,0.7642,0.943
2.164573538,-0.5013,0.2279,0.7637,0.942
2.167065615,-0.4980,0.2291,0.7635,0.940
2.169169846,-0.4992,0.2322,0.7617,0.940
2.171928077,-0.4992,0.2333,0.7630,0.941
2.175225538,-0.4982,0.2379,0.7598,0.939
2.176542538,-0.4974,0.2410,0.7566,0.937
2.178595154,-0.4931,0.2430,0.7564,0.935
2.181588923,-0.4894,0.2459,0.7566,0.934
2.184025538,-0.4850,0.2499,0.7547,0.931
2.190412077,-0.4826,0.2487,0.7593,0.933
2.191303461,-0.4808,0.2477,0.7596,0.932
2.193877923,-0.4759,0.2482,0.7605,0.931
2.194282769,-0.4757,0.2479,0.7608,0.931
2.197092692,-0.4689,0.2471,0.7596,0.926
2.202026538,-0.4594,0.2479,0.7588,0.921
2.202572308,-0.4540,0.2450,0.7591,0.918
2.202752,-0.4479,0.2464,0.7535,0.911
2.204634461,-0.4389,0.2459,0.7512,0.904
2.207364384,-0.4312,0.2471,0.7491,0.899
2.209919077,-0.4254,0.2466,0.7442,0.892
2.212562461,-0.4193,0.2489,0.7425,0.888
2.213979769,-0.4149,0.2469,0.7391,0.883
2.216986846,-0.4093,0.2462,0.7373,0.879
2.219593846,-0.4061,0.2466,0.7358,0.876
2.221531769,-0.4019,0.2469,0.7370,0.875
2.223575077,-0.4012,0.2445,0.7381,0.875
2.226420077,-0.3993,0.2440,0.7356,0.872
2.230394461,-0.3932,0.2487,0.7317,0.867
2.231237231,-0.3892,0.2452,0.7324,0.865
2.235725231,-0.3904,0.2475,0.7354,0.869
2.236171461,-0.3916,0.2491,0.7395,0.873
2.237658461,-0.3965,0.2511,0.7370,0.874
2.242245615,-0.3975,0.2503,0.7368,0.874
2.242592308,-0.4002,0.2535,0.7395,0.878
2.249672308,-0.4042,0.2538,0.7454,0.885
2.249991692,-0.4098,0.2592,0.7479,0.891
2.250074769,-0.4112,0.2636,0.7507,0.896
2.252902846,-0.4076,0.2633,0.7547,0.897
2.254452077,-0.4086,0.2620,0.7596,0.901
2.256306154,-0.4056,0.2636,0.7652,0.905
2.258669615,-0.4030,0.2638,0.7708,0.909
2.261043692,-0.4000,0.2623,0.7735,0.909
2.263458231,-0.3956,0.2606,0.7733,0.907
2.265747384,-0.3914,0.2615,0.7735,0.905
2.268616077,-0.3863,0.2580,0.7764,0.905
2.270875461,-0.3811,0.2580,0.7769,0.903
2.276752308,-0.3746,0.2562,0.7786,0.901
2.277683077,-0.3716,0.2520,0.7740,0.895
2.278052384,-0.3599,0.2487,0.7733,0.888
2.280292923,-0.3516,0.2447,0.7777,0.888
2.283609615,-0.3467,0.2408,0.7779,0.885
2.290955769,-0.3380,0.2396,0.7806,0.884
2.291863461,-0.3326,0.2379,0.7833,0.884
2.292196615,-0.3294,0.2345,0.7862,0.884
2.292468692,-0.3262,0.2315,0.7877,0.883
2.295034231,-0.3269,0.2317,0.7938,0.889
2.296830538,-0.3274,0.2305,0.7992,0.894
2.299370154,-0.3318,0.2322,0.8067,0.903
2.301676692,-0.3320,0.2338,0.8126,0.908
2.303946231,-0.3323,0.2335,0.8194,0.915
2.306651692,-0.3352,0.2354,0.8221,0.919
2.308702154,-0.3369,0.2322,0.8246,0.921
2.310758461,-0.3343,0.2338,0.8234,0.919
2.313697615,-0.3340,0.2398,0.8231,0.920
2.315968615,-0.3303,0.2423,0.8224,0.919
2.319197615,-0.3289,0.2454,0.8201,0.917
2.320170846,-0.3255,0.2487,0.8180,0.915
2.322675384,-0.3218,0.2531,0.8143,0.911
2.325116,-0.3203,0.2545,0.8099,0.907
2.327387077,-0.3154,0.2580,0.8048,0.902
2.332526461,-0.3079,0.2574,0.8033,0.898
2.332928077,-0.3024,0.2594,0.8003,0.894
2.334670769,-0.2947,0.2582,0.7959,0.887
2.337730231,-0.2903,0.2592,0.7918,0.882
2.339033308,-0.2854,0.2587,0.7918,0.881
2.341466231,-0.2822,0.2545,0.7862,0.873
2.343878538,-0.2815,0.2528,0.7845,0.871
2.346130154,-0.2783,0.2543,0.7794,0.866
2.348614231,-0.2763,0.2520,0.7733,0.859
2.351418538,-0.2793,0.2533,0.7713,0.859
2.353077538,-0.2803,0.2555,0.7649,0.854
2.355839077,-0.2810,0.2552,0.7600,0.850
2.358010769,-0.2851,0.2611,0.7544,0.848
2.360364923,-0.2888,0.2643,0.7517,0.848
2.363213923,-0.2940,0.2660,0.7500,0.848
2.365646461,-0.2952,0.2657,0.7498,0.849
2.367665846,-0.2996,0.2687,0.7535,0.854
2.369913231,-0.2977,0.2692,0.7573,0.857
2.372299692,-0.2964,0.2680,0.7624,0.861
2.374745,-0.2922,0.2664,0.7705,0.866
2.377259154,-0.2898,0.2680,0.7791,0.873
2.379229615,-0.2830,0.2652,0.7835,0.874
2.382108384,-0.2815,0.2625,0.7891,0.878
2.389230769,-0.2749,0.2613,0.7908,0.877
2.390027384,-0.2726,0.2589,0.7952,0.880
2.390336077,-0.2724,0.2582,0.7980,0.882
2.392853231,-0.2730,0.2584,0.7982,0.882
2.393130769,-0.2737,0.2587,0.8018,0.886
2.400351769,-0.2770,0.2580,0.8048,0.889
2.401112692,-0.2844,0.2574,0.8064,0.893
2.405771769,-0.2859,0.2611,0.8089,0.897
2.406148615,-0.2873,0.2652,0.8129,0.902
2.406366461,-0.2832,0.2667,0.8180,0.906
2.407448384,-0.2822,0.2699,0.8218,0.910
2.409812308,-0.2800,0.2729,0.8273,0.915
2.412403077,-0.2775,0.2785,0.8321,0.920
2.414483077,-0.2730,0.2782,0.8343,0.921
2.417341923,-0.2690,0.2806,0.8341,0.920
2.419549231,-0.2679,0.2799,0.8385,0.924
2.421575154,-0.2676,0.2794,0.8358,0.921
2.424513615,-0.2666,0.2836,0.8336,0.920
2.426850846,-0.2663,0.2867,0.8311,0.919
2.430078538,-0.2698,0.2909,0.8278,0.918
2.430988692,-0.2742,0.2965,0.8226,0.916
2.433370461,-0.2756,0.2985,0.8199,0.915
2.436278154,-0.2788,0.3007,0.8160,0.913
2.438294769,-0.2783,0.3058,0.8118,0.911
2.440596692,-0.2791,0.3085,0.8085,0.909
2.442899077,-0.2773,0.3043,0.8052,0.904
2.445283692,-0.2770,0.3053,0.8050,0.904
2.447639692,-0.2747,0.3041,0.8031,0.902
2.450051769,-0.2717,0.3058,0.8033,0.901
2.452394769,-0.2683,0.3055,0.8001,0.897
2.454680692,-0.2634,0.3078,0.7996,0.896
2.457523692,-0.2588,0.3080,0.7967,0.893
2.459393923,-0.2578,0.3055,0.7915,0.887
2.463373615,-0.2576,0.3055,0.7842,0.880
2.464089308,-0.2568,0.3026,0.7810,0.876
2.466570846,-0.2541,0.2997,0.7764,0.870
2.469004308,-0.2553,0.2962,0.7747,0.868
2.471710231,-0.2553,0.2948,0.7684,0.862
2.474589538,-0.2561,0.2948,0.7659,0.860
2.476073,-0.2521,0.2934,0.7645,0.857
2.478354461,-0.2483,0.2946,0.7649,0.856
2.480868692,-0.2451,0.2948,0.7652,0.856
2.484744923,-0.2423,0.2921,0.7635,0.853
2.490161615,-0.2395,0.2921,0.7633,0.852
